X,Y,year,owner_id,datetaken_dss,gap_lc_code,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,datetaken,datetakengranularity,datetakenunknown,tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_family,geo_is_friend,geo_is_contact,geo_is_public,url_o,height_o,width_o,url_z,height_z,width_z,site,datetaken_doy,date,month,URL,Hyperlink,is_useful_pheno,has_flower,note
-1557659,1927628,2012,81418524@N00 7187854058,121,184,7187854058,81418524@N00,1576a5092b,7223,8,"Mather Overlook, Great Basin National Park, Nevada",1,0,0,1336910915,4/30/12 18:21,0,0,usa nevada greatbasinnationalpark matheroverlook,39.02238,-114.2721,14,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,NA,NA,NA,https://farm8.staticflickr.com/7223/7187854058_1576a5092b_z.jpg,480,640,GreatBasinNationalPark,121,4/30/12,4,http://flickr.com/photos/81418524@N00/7187854058,http://flickr.com/photos/81418524@N00/7187854058,N,N,
-1557452,1926536,2013,29542565@N00 9882713676,252,184,9882713676,29542565@N00,47a4aff719,7339,8,20130909-JTP_4878.jpg,1,0,0,1379883143,9/9/13 18:13,0,0,baker unitedstates nevada,39.01317,-114.2673,16,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,https://farm8.staticflickr.com/7339/9882713676_e5786f72e5_o.jpg,4092,2723,https://farm8.staticflickr.com/7339/9882713676_47a4aff719_z.jpg,640,426,GreatBasinNationalPark,252,9/9/13,9,http://flickr.com/photos/29542565@N00/9882713676,http://flickr.com/photos/29542565@N00/9882713676,Y,N,
-1560398,1927566,2012,38745062@N02 8071197920,278,148,8071197920,38745062@N02,2eb4fdeaf3,8030,9,Wheeler Peak trail map,1,0,0,1349794088,10/4/12 17:42,0,0,NA,39.01717,-114.3033,16,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,https://farm9.staticflickr.com/8030/8071197920_1336182eb4_o.jpg,3046,2535,https://farm9.staticflickr.com/8030/8071197920_2eb4fdeaf3_z.jpg,640,533,GreatBasinNationalPark,278,10/4/12,10,http://flickr.com/photos/38745062@N02/8071197920,http://flickr.com/photos/38745062@N02/8071197920,N,N,
-1560957,1925506,2011,45206671@N00 6456311017,214,549,6456311017,45206671@N00,c4864a5613,7010,8,Bristlecone Pine,1,0,0,1323044952,8/2/11 15:36,0,0,lc greatbasinnationalpark bakernv august2011 august22011 2011swtrip,38.99817,-114.3051,16,0,74EpaYdTUb5b2WdO,2347587,0,0,0,1,https://farm8.staticflickr.com/7010/6456311017_8806056e08_o.jpg,4272,2848,https://farm8.staticflickr.com/7010/6456311017_c4864a5613_z.jpg,640,427,GreatBasinNationalPark,214,8/2/11,8,http://flickr.com/photos/45206671@N00/6456311017,http://flickr.com/photos/45206671@N00/6456311017,Y,N,
-1560783,1925860,2010,86942182@N00 4855588758,214,146,4855588758,86942182@N00,804f71d477,4118,5,bristlecone pine trail plaque,1,0,0,1280799414,8/2/10 5:09,0,0,pine plaque nevada great basin trail bristlecone moldie13 mxiii,39.00157,-114.3039,15,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,https://farm5.staticflickr.com/4118/4855588758_b2622f3301_o.jpg,2736,3648,https://farm5.staticflickr.com/4118/4855588758_804f71d477_z.jpg,480,640,GreatBasinNationalPark,214,8/2/10,8,http://flickr.com/photos/86942182@N00/4855588758,http://flickr.com/photos/86942182@N00/4855588758,N,N,
-1561862,1926201,2009,93452909@N00 3728343888,191,152,3728343888,93452909@N00,4b61b9fae4,2473,3,Wheeler Peak,1,0,0,1247792299,7/10/09 6:04,0,0,hiking nevada wheelerpeak greatbasinnationalpark bruced bdgroup sw2009,39.00271,-114.317,14,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,https://farm3.staticflickr.com/2473/3728343888_c5df170c5b_o.jpg,2448,2410,https://farm3.staticflickr.com/2473/3728343888_4b61b9fae4_z.jpg,640,630,GreatBasinNationalPark,191,7/10/09,7,http://flickr.com/photos/93452909@N00/3728343888,http://flickr.com/photos/93452909@N00/3728343888,Y,N,
-1560846,1923789,2013,97660802@N07 9687535157,249,549,9687535157,97660802@N07,4fea5c2206,7367,8,Day 7: Great Basin - Wheeler Peak's got nuttin' on us.,1,0,0,1378513615,9/6/13 11:50,0,0,NA,38.98333,-114.3,16,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,https://farm8.staticflickr.com/7367/9687535157_2971470a18_o.jpg,3216,4288,https://farm8.staticflickr.com/7367/9687535157_4fea5c2206_z.jpg,480,640,GreatBasinNationalPark,249,9/6/13,9,http://flickr.com/photos/97660802@N07/9687535157,http://flickr.com/photos/97660802@N07/9687535157,Y,N,
-1562436,1922588,2010,45996304@N00 9899449086,73,549,9899449086,45996304@N00,0a63439d71,3700,4,MtWheeler003,1,0,0,1379953239,3/14/10 10:45,0,0,NA,38.97009,-114.3155,16,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,https://farm4.staticflickr.com/3700/9899449086_7116b739ff_o.jpg,1536,2048,https://farm4.staticflickr.com/3700/9899449086_0a63439d71_z.jpg,480,640,GreatBasinNationalPark,73,3/14/10,3,http://flickr.com/photos/45996304@N00/9899449086,http://flickr.com/photos/45996304@N00/9899449086,N,N,
-1560783,1925860,2010,86942182@N00 4855698936,214,146,4855698936,86942182@N00,f61b2d0992,4123,5,bristlecone pine trail,1,0,0,1280801596,8/2/10 6:38,0,0,pine nevada great basin trail bristlecone moldie13 mxiii,39.00157,-114.3039,15,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,https://farm5.staticflickr.com/4123/4855698936_1374468139_o.jpg,2736,3648,https://farm5.staticflickr.com/4123/4855698936_f61b2d0992_z.jpg,480,640,GreatBasinNationalPark,214,8/2/10,8,http://flickr.com/photos/86942182@N00/4855698936,http://flickr.com/photos/86942182@N00/4855698936,Y,N,
-1557271,1928545,2013,93233891@N03 9579020988,222,183,9579020988,93233891@N03,34734782b1,7306,8,DSC02308,1,0,0,1377283628,8/10/13 19:03,0,0,NA,39.03108,-114.2697,16,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,https://farm8.staticflickr.com/7306/9579020988_ff209e5187_o.jpg,3672,4896,https://farm8.staticflickr.com/7306/9579020988_34734782b1_z.jpg,480,640,GreatBasinNationalPark,222,8/10/13,8,http://flickr.com/photos/93233891@N03/9579020988,http://flickr.com/photos/93233891@N03/9579020988,N,N,
-1560846,1923789,2013,97660802@N07 9687499285,248,549,9687499285,97660802@N07,57e6f99042,7409,8,Day 6: Great Basin - 53,1,0,0,1378513010,9/5/13 16:44,0,0,nationalpark greatbasin,38.98333,-114.3,16,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,https://farm8.staticflickr.com/7409/9687499285_f65b258019_o.jpg,4288,3216,https://farm8.staticflickr.com/7409/9687499285_57e6f99042_z.jpg,640,480,GreatBasinNationalPark,248,9/5/13,9,http://flickr.com/photos/97660802@N07/9687499285,http://flickr.com/photos/97660802@N07/9687499285,N,N,
-1561485,1926072,2016,13604127@N06 30160373070,184,151,30160373070,13604127@N06,0601b94809,5797,6,"Great Basin National Park, Alpine Lakes Trail, Parry's Primrose",1,0,0,1477008206,7/2/16 15:51,0,0,basinandrangeprovince greatbasindesert nationalparkservice nevada nps stream whitepinecounty baker unitedstates us,39.00223,-114.3124,16,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,https://farm6.staticflickr.com/5797/30160373070_c5c4ae5ff7_o.jpg,682,1024,https://farm6.staticflickr.com/5797/30160373070_0601b94809_z.jpg,426,640,GreatBasinNationalPark,184,7/2/16,7,http://flickr.com/photos/13604127@N06/30160373070,http://flickr.com/photos/13604127@N06/30160373070,Y,Y,
-1558067,1917039,2013,97282739@N07 9447285037,207,148,9447285037,97282739@N07,0c7f696df6,5488,6,Violet-green swallow,1,0,0,1375766776,7/26/13 15:10,0,0,baker unitedstates nevada aspen violetgreenswallow greatbasinnationalpark,38.92895,-114.2532,16,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,https://farm6.staticflickr.com/5488/9447285037_0500d2719a_o.jpg,3264,4928,https://farm6.staticflickr.com/5488/9447285037_0c7f696df6_z.jpg,424,640,GreatBasinNationalPark,207,7/26/13,7,http://flickr.com/photos/97282739@N07/9447285037,http://flickr.com/photos/97282739@N07/9447285037,N,N,
-1557905,1927441,2009,37469042@N06 3805885773,217,184,3805885773,37469042@N06,953ae99604,2510,3,DSCN2303,1,0,0,1249872897,8/5/09 16:26,0,0,nevada 080609,39.02033,-114.2745,16,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,https://farm3.staticflickr.com/2510/3805885773_65c212ecf7_o.jpg,960,1280,https://farm3.staticflickr.com/2510/3805885773_953ae99604_z.jpg?zz=1,480,640,GreatBasinNationalPark,217,8/5/09,8,http://flickr.com/photos/37469042@N06/3805885773,http://flickr.com/photos/37469042@N06/3805885773,N,N,
-1560783,1925860,2010,86942182@N00 4855586730,214,146,4855586730,86942182@N00,92b8c04b01,4075,5,bristlecone pine trail,1,0,0,1280799372,8/2/10 5:08,0,0,pine nevada great basin trail bristlecone moldie13 mxiii,39.00157,-114.3039,15,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,https://farm5.staticflickr.com/4075/4855586730_c367603c5b_o.jpg,3648,2736,https://farm5.staticflickr.com/4075/4855586730_92b8c04b01_z.jpg,640,480,GreatBasinNationalPark,214,8/2/10,8,http://flickr.com/photos/86942182@N00/4855586730,http://flickr.com/photos/86942182@N00/4855586730,Y,N,
-1557913,1927448,2016,58457330@N05 29491533131,220,184,29491533131,58457330@N05,aa206ec2e4,7502,8,Mather Viewpoint,1,0,0,1473462006,8/7/16 7:20,0,0,uploadedviaflickrqcom mountains peaks sky clouds valley wheelerpeak greatbasin nationalpark nevada canonrebelt4i,39.02037,-114.2746,16,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,NA,NA,NA,https://farm8.staticflickr.com/7502/29491533131_aa206ec2e4_z.jpg,427,640,GreatBasinNationalPark,220,8/7/16,8,http://flickr.com/photos/58457330@N05/29491533131,http://flickr.com/photos/58457330@N05/29491533131,N,N,
-1553829,1924989,2011,7630637@N02 6673190901,335,183,6673190901,7630637@N02,12721a38bd,7158,8,Lehman Caves - Great Basin National Park,1,0,0,1326205636,12/1/11 11:01,0,0,NA,39.00579,-114.2224,16,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,NA,NA,NA,https://farm8.staticflickr.com/7158/6673190901_12721a38bd_z.jpg,427,640,GreatBasinNationalPark,335,12/1/11,12,http://flickr.com/photos/7630637@N02/6673190901,http://flickr.com/photos/7630637@N02/6673190901,N,N,
-1561964,1924286,2015,72063229@N00 24440954521,260,549,24440954521,72063229@N00,026cc0a176,1703,2,Bald Mountain and Beyond,1,0,0,1453399732,9/17/15 16:23,0,0,high desert nps hiking nevada wheelerpeak greatbasinnationalpark getoutside,38.98577,-114.3139,16,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,NA,NA,NA,https://farm2.staticflickr.com/1703/24440954521_026cc0a176_z.jpg,427,640,GreatBasinNationalPark,260,9/17/15,9,http://flickr.com/photos/72063229@N00/24440954521,http://flickr.com/photos/72063229@N00/24440954521,Y,N,
-1562280,1921189,2012,30587384@N08 8137262746,215,146,8137262746,30587384@N08,37ba73d387,8335,9,IMG_3763,1,0,0,1351567006,8/2/12 6:23,0,0,select,38.95811,-114.3106,15,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,NA,NA,NA,https://farm9.staticflickr.com/8335/8137262746_37ba73d387_z.jpg,480,640,GreatBasinNationalPark,215,8/2/12,8,http://flickr.com/photos/30587384@N08/8137262746,http://flickr.com/photos/30587384@N08/8137262746,Y,N,
-1560922,1925820,2010,86942182@N00 4855636992,214,146,4855636992,86942182@N00,6b0877bb56,4138,5,bristlecone pine trail,1,0,0,1280800381,8/2/10 6:12,0,0,pine nevada great basin trail bristlecone moldie13 mxiii,39.00098,-114.3054,15,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,https://farm5.staticflickr.com/4138/4855636992_123ef822f2_o.jpg,3648,2736,https://farm5.staticflickr.com/4138/4855636992_6b0877bb56_z.jpg,640,480,GreatBasinNationalPark,214,8/2/10,8,http://flickr.com/photos/86942182@N00/4855636992,http://flickr.com/photos/86942182@N00/4855636992,Y,N,
-1561954,1924472,2009,93452909@N00 3727563349,191,549,3727563349,93452909@N00,b87820e278,2559,3,Parry's primrose - Wheeler Peak,1,0,0,1247792920,7/10/09 9:26,0,0,flower hiking nevada alpine plantae primula primrose wheelerpeak primulaceae greatbasinnationalpark primulaparryi parrysprimrose magnoliophyta ericales bdgroup tracheophyta taxonomy:family=primulaceae taxonomy:genus=primula taxonomy:kingdom=plantae taxonomy:order=ericales taxonomy:phylum=magnoliophyta sw2009 eudicotyledons taxonomy:species=parryi taxonomy:binomial=primulaparryi taxonomy:clade=eudicotyledons taxonomy:subkingdom=tracheophyta taxonomy:common=parrysprimrose inaturalist:observation=120542,38.98741,-114.3142,16,0,74EpaYdTUb5b2WdO,2347587,0,0,0,1,https://farm3.staticflickr.com/2559/3727563349_630f62d306_o.jpg,2153,3047,https://farm3.staticflickr.com/2559/3727563349_b87820e278_z.jpg,453,640,GreatBasinNationalPark,191,7/10/09,7,http://flickr.com/photos/93452909@N00/3727563349,http://flickr.com/photos/93452909@N00/3727563349,Y,Y,
-1561972,1924474,2009,93452909@N00 3727563979,191,549,3727563979,93452909@N00,a402c8318c,2612,3,Parry's primrose - Wheeler Peak,1,0,0,1247792941,7/10/09 9:28,0,0,flower hiking nevada alpine plantae primula primrose wheelerpeak primulaceae greatbasinnationalpark primulaparryi parrysprimrose magnoliophyta ericales bdgroup tracheophyta taxonomy:family=primulaceae taxonomy:genus=primula taxonomy:kingdom=plantae taxonomy:order=ericales taxonomy:phylum=magnoliophyta sw2009 eudicotyledons taxonomy:species=parryi taxonomy:binomial=primulaparryi taxonomy:clade=eudicotyledons taxonomy:subkingdom=tracheophyta taxonomy:common=parrysprimrose inaturalist:observation=120542,38.9874,-114.3144,14,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,https://farm3.staticflickr.com/2612/3727563979_65e11e56b7_o.jpg,2126,2954,https://farm3.staticflickr.com/2612/3727563979_a402c8318c_z.jpg,461,640,GreatBasinNationalPark,191,7/10/09,7,http://flickr.com/photos/93452909@N00/3727563979,http://flickr.com/photos/93452909@N00/3727563979,Y,Y,
-1560894,1926905,2011,96104118@N04 8880240938,193,151,8880240938,96104118@N04,a71505a8b7,7443,8,Great Basin NP,1,0,0,1369848496,7/12/11 16:01,0,0,great basin,39.01053,-114.3075,15,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,NA,NA,NA,https://farm8.staticflickr.com/7443/8880240938_a71505a8b7_z.jpg,427,640,GreatBasinNationalPark,193,7/12/11,7,http://flickr.com/photos/96104118@N04/8880240938,http://flickr.com/photos/96104118@N04/8880240938,Y,N,
-1560503,1926849,2013,151105421@N02 37371284652,152,146,37371284652,151105421@N02,47dcf678c3,4358,5,20130601-02 Great Basin 196.jpg,1,0,0,1506742093,6/1/13 17:31,0,0,landscape greatbasinnationalpark nevada baker unitedstates us,39.01071,-114.3029,16,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,NA,NA,NA,https://farm5.staticflickr.com/4358/37371284652_47dcf678c3_z.jpg,426,640,GreatBasinNationalPark,152,6/1/13,6,http://flickr.com/photos/151105421@N02/37371284652,http://flickr.com/photos/151105421@N02/37371284652,N,N,
-1565733,1915067,2012,29484524@N00 7702043454,187,183,7702043454,29484524@N00,d68e1a9a87,8284,9,IMG_4771,1,0,0,1343964271,7/5/12 17:26,0,0,unitedstates nevada snakerange humboldttoiyabenationalforest polecanyon mountwheelermine,38.8986,-114.3364,16,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,https://farm9.staticflickr.com/8284/7702043454_532db742f2_o.jpg,2448,3264,https://farm9.staticflickr.com/8284/7702043454_d68e1a9a87_z.jpg,480,640,GreatBasinNationalPark,187,7/5/12,7,http://flickr.com/photos/29484524@N00/7702043454,http://flickr.com/photos/29484524@N00/7702043454,N,N,
-1558003,1916695,2016,58057789@N04 31866738836,304,581,31866738836,58057789@N04,99601e4e74,306,1,Snake Creek Road,1,0,0,1482813205,10/30/16 13:27,0,0,canonefl1635mmf40is,38.92605,-114.2517,16,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,NA,NA,NA,https://farm1.staticflickr.com/306/31866738836_99601e4e74_z.jpg,427,640,GreatBasinNationalPark,304,10/30/16,10,http://flickr.com/photos/58057789@N04/31866738836,http://flickr.com/photos/58057789@N04/31866738836,Y,N,
-1562280,1921189,2012,30587384@N08 8137241007,215,146,8137241007,30587384@N08,012ab9c5bc,8466,9,IMG_3730,1,0,0,1351566989,8/2/12 6:11,0,0,select,38.95811,-114.3106,15,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,NA,NA,NA,https://farm9.staticflickr.com/8466/8137241007_012ab9c5bc_z.jpg,480,640,GreatBasinNationalPark,215,8/2/12,8,http://flickr.com/photos/30587384@N08/8137241007,http://flickr.com/photos/30587384@N08/8137241007,N,N,
-1560503,1926849,2013,151105421@N02 37402240551,152,146,37402240551,151105421@N02,b45f20fe7e,4503,5,20130601-02 Great Basin 209.jpg,1,0,0,1506742130,6/1/13 18:14,0,0,landscape greatbasinnationalpark nevada baker unitedstates us,39.01071,-114.3029,16,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,NA,NA,NA,https://farm5.staticflickr.com/4503/37402240551_b45f20fe7e_z.jpg,640,426,GreatBasinNationalPark,152,6/1/13,6,http://flickr.com/photos/151105421@N02/37402240551,http://flickr.com/photos/151105421@N02/37402240551,N,N,
-1560887,1925912,2014,48122549@N00 15438523492,158,146,15438523492,48122549@N00,7c3fab35af,3935,4,Limber Pine,1,0,0,1412444162,6/7/14 13:35,0,0,trees nature rocks grove nevada wheelerpeak greatbasinnationalpark limberpine,39.00185,-114.3052,16,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,NA,NA,NA,https://farm4.staticflickr.com/3935/15438523492_7c3fab35af_z.jpg,427,640,GreatBasinNationalPark,158,6/7/14,6,http://flickr.com/photos/48122549@N00/15438523492,http://flickr.com/photos/48122549@N00/15438523492,Y,N,
-1558781,1928330,2016,13604127@N06 28636805150,183,184,28636805150,13604127@N06,f297a5dcfd,7532,8,"Great Basin National Park, Wheeler Peak Scenic Drive, Wheeler Peak Overlook",1,0,0,1470960222,7/1/16 8:02,0,0,basinandrangeprovince greatbasindesert nationalparkservice nevada nps whitepinecounty baker unitedstates us,39.02662,-114.2865,16,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,https://farm8.staticflickr.com/7532/28636805150_0c5cdc51e9_o.jpg,682,1024,https://farm8.staticflickr.com/7532/28636805150_f297a5dcfd_z.jpg,426,640,GreatBasinNationalPark,183,7/1/16,7,http://flickr.com/photos/13604127@N06/28636805150,http://flickr.com/photos/13604127@N06/28636805150,N,N,
-1554845,1926507,2014,34644396@N08 14767200366,155,316,14767200366,34644396@N08,2beea0e944,2923,3,"Willow Creek Campground - Great Basin, Nevada DSC_3085",1,0,0,1406765349,6/4/14 0:54,0,0,silhouette skyscape stars nevada ngc nightsky campground nationalparks milkyway mtwheeler,39.01736,-114.2374,16,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,https://farm3.staticflickr.com/2923/14767200366_4f045b12d8_o.jpg,2457,4048,https://farm3.staticflickr.com/2923/14767200366_2beea0e944_z.jpg,389,640,GreatBasinNationalPark,155,6/4/14,6,http://flickr.com/photos/34644396@N08/14767200366,http://flickr.com/photos/34644396@N08/14767200366,N,N,
-1557916,1927479,2014,88273318@N05 14756084869,228,184,14756084869,88273318@N05,2f10e8531c,5583,6,Panorama of the Snake Valley and the Confusion Range,1,0,0,1408252772,8/16/14 22:14,0,1,park creek baker ditch snake nevada great peak basin caves national valley lehman wheeler osceola,39.02064,-114.2747,14,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,https://farm6.staticflickr.com/5583/14756084869_4019ac3728_o.jpg,3287,9500,https://farm6.staticflickr.com/5583/14756084869_2f10e8531c_z.jpg,221,640,GreatBasinNationalPark,228,8/16/14,8,http://flickr.com/photos/88273318@N05/14756084869,http://flickr.com/photos/88273318@N05/14756084869,Y,N,
-1560658,1926859,2014,96026477@N05 15066784866,241,151,15066784866,96026477@N05,b116f5aba6,5594,6,Titus set up his bed for the night,1,0,0,1409460577,8/29/14 15:57,0,0,NA,39.01053,-114.3047,16,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,https://farm6.staticflickr.com/5594/15066784866_0c0d052e90_o.jpg,2448,3264,https://farm6.staticflickr.com/5594/15066784866_b116f5aba6_z.jpg,640,480,GreatBasinNationalPark,241,8/29/14,8,http://flickr.com/photos/96026477@N05/15066784866,http://flickr.com/photos/96026477@N05/15066784866,Y,Y,
-1559879,1925700,2012,41047258@N00 7315816116,152,146,7315816116,41047258@N00,360563bc10,8016,9,Great Basin,1,0,0,1338575893,5/31/12 15:26,0,0,usa nature forest outdoors nationalpark hiking noflash iphone wheelerpeak greatbasinnationalpark bristleconepinetree johnslens hipstamatic inas1969film oldestorganismontheplanet,39.00171,-114.2932,14,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,NA,NA,NA,https://farm9.staticflickr.com/8016/7315816116_360563bc10_z.jpg,640,640,GreatBasinNationalPark,152,5/31/12,5,http://flickr.com/photos/41047258@N00/7315816116,http://flickr.com/photos/41047258@N00/7315816116,Y,N,
-1561964,1924286,2015,72063229@N00 24163944679,260,549,24163944679,72063229@N00,e77519dfee,1668,2,Ice Covered Plant,1,0,0,1453441286,9/17/15 17:26,0,0,cold frost nps hiking nevada alpine wheelerpeak peakbagging greatbasinnationalpark,38.98577,-114.3139,16,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,NA,NA,NA,https://farm2.staticflickr.com/1668/24163944679_e77519dfee_z.jpg,427,640,GreatBasinNationalPark,260,9/17/15,9,http://flickr.com/photos/72063229@N00/24163944679,http://flickr.com/photos/72063229@N00/24163944679,N,N,
-1564420,1915024,2012,29484524@N00 7702056310,187,146,7702056310,29484524@N00,40249f8e25,7246,8,IMG_4798,1,0,0,1343964450,7/5/12 19:44,0,0,unitedstates nevada mountwashington greatbasinnationalpark snakerange humboldttoiyabenationalforest,38.90047,-114.3213,16,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,https://farm8.staticflickr.com/7246/7702056310_28f3949d10_o.jpg,2448,3264,https://farm8.staticflickr.com/7246/7702056310_40249f8e25_z.jpg,480,640,GreatBasinNationalPark,187,7/5/12,7,http://flickr.com/photos/29484524@N00/7702056310,http://flickr.com/photos/29484524@N00/7702056310,Y,Y,
-1556564,1921846,2016,13604127@N06 29935622113,185,491,29935622113,13604127@N06,0552813b2d,5639,6,"Great Basin National Park, Timber Creek Trail, Meadow",1,0,0,1477440104,7/3/16 8:25,0,0,basinandrangeprovince greatbasindesert nationalparkservice nevada nps whitepinecounty baker california unitedstates us,38.97361,-114.2467,16,0,8SEH4pJQUL.YTP890Q,12589247,0,0,0,1,https://farm6.staticflickr.com/5639/29935622113_7966283d68_o.jpg,683,1024,https://farm6.staticflickr.com/5639/29935622113_0552813b2d_z.jpg,427,640,GreatBasinNationalPark,185,7/3/16,7,http://flickr.com/photos/13604127@N06/29935622113,http://flickr.com/photos/13604127@N06/29935622113,Y,N,
